 STAGE_1 STEP 190    | E(total)= 48.0296    | AR= 18.9 %  | T= 0.0037  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 191    | E(total)= 48.0296    | AR= 18.8 %  | T= 0.0037  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 192    | E(total)= 48.0296    | AR= 18.8 %  | T= 0.0036  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 193    | E(total)= 48.0296    | AR= 18.7 %  | T= 0.0036  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 194    | E(total)= 48.0296    | AR= 18.6 %  | T= 0.0036  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 195    | E(total)= 48.0296    | AR= 18.5 %  | T= 0.0035  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 196    | E(total)= 48.0296    | AR= 18.4 %  | T= 0.0035  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 197    | E(total)= 48.0296    | AR= 18.3 %  | T= 0.0035  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 198    | E(total)= 48.0296    | AR= 18.2 %  | T= 0.0034  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 199    | E(total)= 48.0296    | AR= 18.1 %  | T= 0.0034  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 200    | E(total)= 48.0296    | AR= 18.0 %  | T= 0.0034  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 201    | E(total)= 48.0296    | AR= 17.9 %  | T= 0.0033  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 202    | E(total)= 48.0296    | AR= 17.8 %  | T= 0.0033  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 203    | E(total)= 48.0296    | AR= 17.7 %  | T= 0.0033  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 204    | E(total)= 48.0296    | AR= 17.6 %  | T= 0.0032  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 205    | E(total)= 48.0296    | AR= 17.6 %  | T= 0.0032  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 206    | E(total)= 48.0296    | AR= 17.5 %  | T= 0.0032  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 207    | E(total)= 48.0296    | AR= 17.4 %  | T= 0.0031  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 208    | E(total)= 48.0296    | AR= 17.3 %  | T= 0.0031  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 209    | E(total)= 48.0296    | AR= 17.2 %  | T= 0.0031  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 210    | E(total)= 48.0296    | AR= 17.1 %  | T= 0.0030  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 211    | E(total)= 48.0296    | AR= 17.1 %  | T= 0.0030  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 212    | E(total)= 48.0296    | AR= 17.0 %  | T= 0.0030  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 213    | E(total)= 48.0296    | AR= 16.9 %  | T= 0.0029  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 214    | E(total)= 48.0296    | AR= 16.8 %  | T= 0.0029  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 215    | E(total)= 48.0296    | AR= 16.7 %  | T= 0.0029  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 216    | E(total)= 48.0296    | AR= 16.7 %  | T= 0.0028  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 217    | E(total)= 48.0296    | AR= 16.6 %  | T= 0.0028  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 218    | E(total)= 48.0296    | AR= 16.5 %  | T= 0.0028  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 219    | E(total)= 48.0296    | AR= 16.4 %  | T= 0.0027  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 220    | E(total)= 48.0296    | AR= 16.4 %  | T= 0.0027  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 221    | E(total)= 48.0296    | AR= 16.3 %  | T= 0.0027  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 222    | E(total)= 48.0296    | AR= 16.2 %  | T= 0.0026  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 223    | E(total)= 48.0296    | AR= 16.1 %  | T= 0.0026  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 224    | E(total)= 48.0296    | AR= 16.1 %  | T= 0.0026  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 225    | E(total)= 48.0296    | AR= 16.0 %  | T= 0.0025  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 226    | E(total)= 48.0296    | AR= 15.9 %  | T= 0.0025  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 227    | E(total)= 48.0296    | AR= 15.9 %  | T= 0.0025  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 228    | E(total)= 48.0296    | AR= 15.8 %  | T= 0.0024  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 229    | E(total)= 48.0296    | AR= 15.7 %  | T= 0.0024  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 230    | E(total)= 48.0296    | AR= 15.7 %  | T= 0.0024  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 231    | E(total)= 48.0296    | AR= 15.6 %  | T= 0.0023  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 232    | E(total)= 48.0296    | AR= 15.5 %  | T= 0.0023  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 233    | E(total)= 48.0296    | AR= 15.5 %  | T= 0.0023  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 234    | E(total)= 48.0296    | AR= 15.4 %  | T= 0.0022  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 235    | E(total)= 48.0296    | AR= 15.3 %  | T= 0.0022  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 236    | E(total)= 48.0296    | AR= 15.3 %  | T= 0.0022  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 237    | E(total)= 48.0296    | AR= 15.2 %  | T= 0.0021  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 238    | E(total)= 48.0296    | AR= 15.1 %  | T= 0.0021  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 239    | E(total)= 48.0296    | AR= 15.1 %  | T= 0.0021  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 240    | E(total)= 48.0296    | AR= 15.0 %  | T= 0.0020  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 241    | E(total)= 48.0296    | AR= 14.9 %  | T= 0.0020  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 242    | E(total)= 48.0296    | AR= 14.9 %  | T= 0.0020  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 243    | E(total)= 48.0296    | AR= 14.8 %  | T= 0.0019  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 244    | E(total)= 48.0296    | AR= 14.8 %  | T= 0.0019  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 245    | E(total)= 48.0296    | AR= 14.7 %  | T= 0.0019  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 246    | E(total)= 48.0296    | AR= 14.6 %  | T= 0.0018  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 247    | E(total)= 48.0296    | AR= 14.6 %  | T= 0.0018  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 248    | E(total)= 48.0296    | AR= 14.5 %  | T= 0.0018  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 249    | E(total)= 48.0296    | AR= 14.5 %  | T= 0.0017  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 250    | E(total)= 48.0296    | AR= 14.4 %  | T= 0.0017  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 251    | E(total)= 48.0296    | AR= 14.3 %  | T= 0.0017  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 252    | E(total)= 48.0296    | AR= 14.3 %  | T= 0.0016  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 253    | E(total)= 48.0296    | AR= 14.2 %  | T= 0.0016  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 254    | E(total)= 48.0296    | AR= 14.2 %  | T= 0.0016  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 255    | E(total)= 48.0296    | AR= 14.1 %  | T= 0.0015  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 256    | E(total)= 48.0296    | AR= 14.1 %  | T= 0.0015  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 257    | E(total)= 48.0296    | AR= 14.0 %  | T= 0.0015  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 258    | E(total)= 48.0296    | AR= 14.0 %  | T= 0.0014  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 259    | E(total)= 48.0296    | AR= 13.9 %  | T= 0.0014  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 260    | E(total)= 48.0296    | AR= 13.8 %  | T= 0.0014  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 261    | E(total)= 48.0296    | AR= 13.8 %  | T= 0.0013  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 262    | E(total)= 48.0296    | AR= 13.7 %  | T= 0.0013  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 263    | E(total)= 48.0296    | AR= 13.7 %  | T= 0.0013  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 264    | E(total)= 48.0296    | AR= 13.6 %  | T= 0.0012  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 265    | E(total)= 48.0296    | AR= 13.6 %  | T= 0.0012  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 266    | E(total)= 48.0296    | AR= 13.5 %  | T= 0.0012  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 267    | E(total)= 48.0296    | AR= 13.5 %  | T= 0.0011  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 268    | E(total)= 48.0296    | AR= 13.4 %  | T= 0.0011  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 269    | E(total)= 48.0296    | AR= 13.4 %  | T= 0.0011  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 270    | E(total)= 48.0296    | AR= 13.3 %  | T= 0.0010  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 271    | E(total)= 48.0296    | AR= 13.3 %  | T= 0.0010  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 272    | E(total)= 48.0296    | AR= 13.2 %  | T= 0.0010  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 273    | E(total)= 48.0296    | AR= 13.2 %  | T= 0.0009  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 274    | E(total)= 48.0296    | AR= 13.1 %  | T= 0.0009  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 275    | E(total)= 48.0296    | AR= 13.1 %  | T= 0.0009  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 276    | E(total)= 48.0296    | AR= 13.0 %  | T= 0.0008  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 277    | E(total)= 48.0296    | AR= 13.0 %  | T= 0.0008  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 278    | E(total)= 48.0296    | AR= 12.9 %  | T= 0.0008  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 279    | E(total)= 48.0296    | AR= 12.9 %  | T= 0.0007  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 280    | E(total)= 48.0296    | AR= 12.9 %  | T= 0.0007  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 281    | E(total)= 48.0296    | AR= 12.8 %  | T= 0.0007  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 282    | E(total)= 48.0296    | AR= 12.8 %  | T= 0.0006  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 283    | E(total)= 48.0296    | AR= 12.7 %  | T= 0.0006  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 284    | E(total)= 48.0296    | AR= 12.7 %  | T= 0.0006  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 285    | E(total)= 48.0296    | AR= 12.6 %  | T= 0.0005  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 286    | E(total)= 48.0296    | AR= 12.6 %  | T= 0.0005  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 287    | E(total)= 48.0296    | AR= 12.5 %  | T= 0.0005  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 288    | E(total)= 48.0296    | AR= 12.5 %  | T= 0.0004  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 289    | E(total)= 48.0296    | AR= 12.5 %  | T= 0.0004  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 290    | E(total)= 48.0296    | AR= 12.4 %  | T= 0.0004  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 291    | E(total)= 48.0296    | AR= 12.4 %  | T= 0.0003  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 292    | E(total)= 48.0296    | AR= 12.3 %  | T= 0.0003  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 293    | E(total)= 48.0296    | AR= 12.3 %  | T= 0.0003  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 294    | E(total)= 48.0296    | AR= 12.2 %  | T= 0.0002  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 295    | E(total)= 48.0296    | AR= 12.2 %  | T= 0.0002  | E(ani)= -8.5244    | E(cls)= 56.5540   
 STAGE_1 STEP 296    | E(total)= 47.6021    | AR= 12.5 %  | T= 0.0002  | E(ani)= -8.5314    | E(cls)= 56.1336   
 STAGE_1 STEP 297    | E(total)= 47.6021    | AR= 12.5 %  | T= 0.0001  | E(ani)= -8.5314    | E(cls)= 56.1336   
 STAGE_1 STEP 298    | E(total)= 47.5866    | AR= 12.8 %  | T= 0.0001  | E(ani)= -8.5182    | E(cls)= 56.1049   
 STAGE_1 STEP 299    | E(total)= 47.5866    | AR= 12.7 %  | T= 0.0001  | E(ani)= -8.5182    | E(cls)= 56.1049   
 STAGE_1 STEP 300    | E(total)= 47.5866    | AR= 12.7 %  | T= 0.0000  | E(ani)= -8.5182    | E(cls)= 56.1049   
 STAGE_2 STEP 0      | E(total)= 47.5866    | AR= NaN  %  | T= 0.0100  | E(ani)= -8.5182    | E(cls)= 56.1049   
 STAGE_2 STEP 1      | E(total)= 36.0992    | AR= 100.0%  | T= 0.0100  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 2      | E(total)= 36.0992    | AR= 50.0 %  | T= 0.0100  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 3      | E(total)= 36.0992    | AR= 33.3 %  | T= 0.0099  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 4      | E(total)= 36.0992    | AR= 25.0 %  | T= 0.0098  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 5      | E(total)= 36.0992    | AR= 20.0 %  | T= 0.0098  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 6      | E(total)= 36.0992    | AR= 16.7 %  | T= 0.0097  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 7      | E(total)= 36.0992    | AR= 14.3 %  | T= 0.0097  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 8      | E(total)= 36.0992    | AR= 12.5 %  | T= 0.0097  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 9      | E(total)= 36.0992    | AR= 11.1 %  | T= 0.0096  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 10     | E(total)= 36.0992    | AR= 10.0 %  | T= 0.0095  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 11     | E(total)= 36.0992    | AR= 9.1  %  | T= 0.0095  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 12     | E(total)= 36.0992    | AR= 8.3  %  | T= 0.0095  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 13     | E(total)= 36.0992    | AR= 7.7  %  | T= 0.0094  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 14     | E(total)= 36.0992    | AR= 7.1  %  | T= 0.0094  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 15     | E(total)= 36.0992    | AR= 6.7  %  | T= 0.0093  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 16     | E(total)= 36.0992    | AR= 6.3  %  | T= 0.0092  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 17     | E(total)= 36.0992    | AR= 5.9  %  | T= 0.0092  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 18     | E(total)= 36.0992    | AR= 5.6  %  | T= 0.0092  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 19     | E(total)= 36.0992    | AR= 5.3  %  | T= 0.0091  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 20     | E(total)= 36.0992    | AR= 5.0  %  | T= 0.0091  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 21     | E(total)= 36.0992    | AR= 4.8  %  | T= 0.0090  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 22     | E(total)= 36.0992    | AR= 4.5  %  | T= 0.0089  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 23     | E(total)= 36.0992    | AR= 4.3  %  | T= 0.0089  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 24     | E(total)= 36.0992    | AR= 4.2  %  | T= 0.0089  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 25     | E(total)= 36.0992    | AR= 4.0  %  | T= 0.0088  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 26     | E(total)= 36.0992    | AR= 3.8  %  | T= 0.0088  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 27     | E(total)= 36.0992    | AR= 3.7  %  | T= 0.0087  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 28     | E(total)= 36.0992    | AR= 3.6  %  | T= 0.0086  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 29     | E(total)= 36.0992    | AR= 3.4  %  | T= 0.0086  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 30     | E(total)= 36.0992    | AR= 3.3  %  | T= 0.0086  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 31     | E(total)= 36.0992    | AR= 3.2  %  | T= 0.0085  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 32     | E(total)= 36.0992    | AR= 3.1  %  | T= 0.0085  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 33     | E(total)= 36.0992    | AR= 3.0  %  | T= 0.0084  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 34     | E(total)= 36.0992    | AR= 2.9  %  | T= 0.0083  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 35     | E(total)= 36.0992    | AR= 2.9  %  | T= 0.0083  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 36     | E(total)= 36.0992    | AR= 2.8  %  | T= 0.0083  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 37     | E(total)= 36.0992    | AR= 2.7  %  | T= 0.0082  | E(ani)= -11.8021   | E(cls)= 47.9013   
 STAGE_2 STEP 38     | E(total)= 30.8013    | AR= 5.3  %  | T= 0.0082  | E(ani)= -10.8666   | E(cls)= 41.6679   
 STAGE_2 STEP 39     | E(total)= 30.8013    | AR= 5.1  %  | T= 0.0081  | E(ani)= -10.8666   | E(cls)= 41.6679   
 STAGE_2 STEP 40     | E(total)= 30.8013    | AR= 5.0  %  | T= 0.0080  | E(ani)= -10.8666   | E(cls)= 41.6679   
 STAGE_2 STEP 41     | E(total)= 30.8013    | AR= 4.9  %  | T= 0.0080  | E(ani)= -10.8666   | E(cls)= 41.6679   
 STAGE_2 STEP 42     | E(total)= 30.8013    | AR= 4.8  %  | T= 0.0080  | E(ani)= -10.8666   | E(cls)= 41.6679   
 STAGE_2 STEP 43     | E(total)= 30.8013    | AR= 4.7  %  | T= 0.0079  | E(ani)= -10.8666   | E(cls)= 41.6679   
 STAGE_2 STEP 44     | E(total)= 30.8013    | AR= 4.5  %  | T= 0.0078  | E(ani)= -10.8666   | E(cls)= 41.6679   
 STAGE_2 STEP 45     | E(total)= 30.8013    | AR= 4.4  %  | T= 0.0078  | E(ani)= -10.8666   | E(cls)= 41.6679   
 STAGE_2 STEP 46     | E(total)= 30.8013    | AR= 4.3  %  | T= 0.0077  | E(ani)= -10.8666   | E(cls)= 41.6679   
 STAGE_2 STEP 47     | E(total)= 29.2242    | AR= 6.4  %  | T= 0.0077  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 48     | E(total)= 29.2242    | AR= 6.3  %  | T= 0.0077  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 49     | E(total)= 29.2242    | AR= 6.1  %  | T= 0.0076  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 50     | E(total)= 29.2242    | AR= 6.0  %  | T= 0.0076  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 51     | E(total)= 29.2242    | AR= 5.9  %  | T= 0.0075  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 52     | E(total)= 29.2242    | AR= 5.8  %  | T= 0.0075  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 53     | E(total)= 29.2242    | AR= 5.7  %  | T= 0.0074  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 54     | E(total)= 29.2242    | AR= 5.6  %  | T= 0.0074  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 55     | E(total)= 29.2242    | AR= 5.5  %  | T= 0.0073  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 56     | E(total)= 29.2242    | AR= 5.4  %  | T= 0.0072  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 57     | E(total)= 29.2242    | AR= 5.3  %  | T= 0.0072  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 58     | E(total)= 29.2242    | AR= 5.2  %  | T= 0.0072  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 59     | E(total)= 29.2242    | AR= 5.1  %  | T= 0.0071  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 60     | E(total)= 29.2242    | AR= 5.0  %  | T= 0.0071  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 61     | E(total)= 29.2242    | AR= 4.9  %  | T= 0.0070  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 62     | E(total)= 29.2242    | AR= 4.8  %  | T= 0.0070  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 63     | E(total)= 29.2242    | AR= 4.8  %  | T= 0.0069  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 64     | E(total)= 29.2242    | AR= 4.7  %  | T= 0.0069  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 65     | E(total)= 29.2242    | AR= 4.6  %  | T= 0.0068  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 66     | E(total)= 29.2242    | AR= 4.5  %  | T= 0.0067  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 67     | E(total)= 29.2242    | AR= 4.5  %  | T= 0.0067  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 68     | E(total)= 29.2242    | AR= 4.4  %  | T= 0.0066  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 69     | E(total)= 29.2242    | AR= 4.3  %  | T= 0.0066  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 70     | E(total)= 29.2242    | AR= 4.3  %  | T= 0.0066  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 71     | E(total)= 29.2242    | AR= 4.2  %  | T= 0.0065  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 72     | E(total)= 29.2242    | AR= 4.2  %  | T= 0.0065  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 73     | E(total)= 29.2242    | AR= 4.1  %  | T= 0.0064  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 74     | E(total)= 29.2242    | AR= 4.1  %  | T= 0.0063  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 75     | E(total)= 29.2242    | AR= 4.0  %  | T= 0.0063  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 76     | E(total)= 29.2242    | AR= 3.9  %  | T= 0.0063  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 77     | E(total)= 29.2242    | AR= 3.9  %  | T= 0.0062  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 78     | E(total)= 29.2242    | AR= 3.8  %  | T= 0.0062  | E(ani)= -10.2975   | E(cls)= 39.5218   
 STAGE_2 STEP 79     | E(total)= 29.2242    | AR= 3.8  %  | T= 0.0061  | E(ani)= -10.2975   | E(cls)= 39.5218   
