⤷(LOOP)            0 | ⚡E:  2.331e+03 ▶️ ⚡Amber:  2.331e+03 & ⚡Other:  3.607e+02 | Max Force:  1.159e+03 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  2.686e+03 ▶️ ⚡Amber:  2.261e+03 & ⚡Other:  4.250e+02 | Max Force:  2.785e+02 | Gamma:  1.000e-04
(REFNM)           35 | ⚡E:  2.306e+03 ▶️ ⚡Amber:  1.946e+03 & ⚡Other:  3.607e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6857 | T: 200.00
⤷(LOOP)            0 | ⚡E:  2.002e+03 ▶️ ⚡Amber:  2.002e+03 & ⚡Other:  3.607e+02 | Max Force:  2.544e+02 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  2.345e+03 ▶️ ⚡Amber:  1.917e+03 & ⚡Other:  4.283e+02 | Max Force:  2.762e+02 | Gamma:  1.000e-04
(REFNM)           36 | ⚡E:  2.387e+03 ▶️ ⚡Amber:  2.024e+03 & ⚡Other:  3.627e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6944 | T: 200.00
⤷(SMPL)            0 | ⚡E:  2.440e+03 ▶️ ⚡Amber:  2.024e+03 & ⚡Other:  4.158e+02 | Max Force:  7.576e+01 | Gamma:  1.000e-04
(REFNM)           37 | ⚡E:  2.291e+03 ▶️ ⚡Amber:  1.928e+03 & ⚡Other:  3.626e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.7027 | T: 200.00
⤷(SMPL)            0 | ⚡E:  2.343e+03 ▶️ ⚡Amber:  1.928e+03 & ⚡Other:  4.142e+02 | Max Force:  7.355e+01 | Gamma:  1.000e-04
(REFNM)           38 | ⚡E:  2.350e+03 ▶️ ⚡Amber:  1.987e+03 & ⚡Other:  3.626e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.7105 | T: 200.00
⤷(LOOP)            0 | ⚡E:  1.960e+03 ▶️ ⚡Amber:  1.960e+03 & ⚡Other:  3.626e+02 | Max Force:  8.194e+02 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  2.258e+03 ▶️ ⚡Amber:  1.831e+03 & ⚡Other:  4.266e+02 | Max Force:  2.664e+02 | Gamma:  1.000e-04
(REFNM)           39 | ⚡E:  2.248e+03 ▶️ ⚡Amber:  1.885e+03 & ⚡Other:  3.626e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.7179 | T: 200.00
⤷(LOOP)            0 | ⚡E:  1.848e+03 ▶️ ⚡Amber:  1.848e+03 & ⚡Other:  3.626e+02 | Max Force:  3.460e+03 | Gamma:  1.000e-04
⤷(LOOP)            0 | ⚡E:  1.803e+03 ▶️ ⚡Amber:  1.803e+03 & ⚡Other:  3.626e+02 | Max Force:  1.138e+02 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  2.202e+03 ▶️ ⚡Amber:  1.771e+03 & ⚡Other:  4.304e+02 | Max Force:  2.693e+02 | Gamma:  1.000e-04
(REFNM)           40 | ⚡E:  2.109e+03 ▶️ ⚡Amber:  1.746e+03 & ⚡Other:  3.625e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.7250 | T: 200.00
⤷(LOOP)            0 | ⚡E:  1.863e+03 ▶️ ⚡Amber:  1.863e+03 & ⚡Other:  3.625e+02 | Max Force:  5.609e+03 | Gamma:  1.000e-04
⤷(LOOP)            0 | ⚡E:  2.004e+03 ▶️ ⚡Amber:  2.004e+03 & ⚡Other:  3.625e+02 | Max Force:  1.912e+03 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  2.411e+03 ▶️ ⚡Amber:  1.990e+03 & ⚡Other:  4.212e+02 | Max Force:  1.206e+03 | Gamma:  1.000e-04
(REFNM)           41 | ⚡E:  2.348e+03 ▶️ ⚡Amber:  1.985e+03 & ⚡Other:  3.623e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.7317 | T: 200.00
⤷(LOOP)            0 | ⚡E:  1.505e+03 ▶️ ⚡Amber:  1.505e+03 & ⚡Other:  3.623e+02 | Max Force:  1.763e+03 | Gamma:  1.000e-04
⤷(LOOP)            0 | ⚡E:  1.501e+03 ▶️ ⚡Amber:  1.501e+03 & ⚡Other:  3.623e+02 | Max Force:  3.109e+02 | Gamma:  1.000e-04
⤷(LOOP)            0 | ⚡E:  1.443e+03 ▶️ ⚡Amber:  1.443e+03 & ⚡Other:  3.623e+02 | Max Force:  6.828e+01 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  1.844e+03 ▶️ ⚡Amber:  1.407e+03 & ⚡Other:  4.368e+02 | Max Force:  2.691e+02 | Gamma:  1.000e-04
(REFNM)           42 | ⚡E:  1.969e+03 ▶️ ⚡Amber:  1.605e+03 & ⚡Other:  3.640e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.7381 | T: 200.00
⤷(LOOP)            0 | ⚡E:  2.127e+03 ▶️ ⚡Amber:  2.127e+03 & ⚡Other:  3.640e+02 | Max Force:  2.598e+02 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  2.535e+03 ▶️ ⚡Amber:  2.096e+03 & ⚡Other:  4.392e+02 | Max Force:  2.737e+02 | Gamma:  1.000e-04
(REFNM)           43 | ⚡E:  1.969e+03 ▶️ ⚡Amber:  1.605e+03 & ⚡Other:  3.640e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.7209 | T: 200.00
⤷(LOOP)            0 | ⚡E:  1.803e+03 ▶️ ⚡Amber:  1.803e+03 & ⚡Other:  3.640e+02 | Max Force:  5.095e+03 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  2.075e+03 ▶️ ⚡Amber:  1.651e+03 & ⚡Other:  4.245e+02 | Max Force:  9.580e+02 | Gamma:  1.000e-04
(REFNM)           44 | ⚡E:  2.093e+03 ▶️ ⚡Amber:  1.729e+03 & ⚡Other:  3.640e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.7273 | T: 200.00
⤷(LOOP)            0 | ⚡E:  2.019e+03 ▶️ ⚡Amber:  2.019e+03 & ⚡Other:  3.640e+02 | Max Force:  6.579e+03 | Gamma:  1.000e-04
⤷(LOOP)            0 | ⚡E:  1.935e+03 ▶️ ⚡Amber:  1.935e+03 & ⚡Other:  3.640e+02 | Max Force:  1.309e+03 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  2.441e+03 ▶️ ⚡Amber:  2.008e+03 & ⚡Other:  4.336e+02 | Max Force:  6.746e+02 | Gamma:  1.000e-04
(REFNM)           45 | ⚡E:  2.093e+03 ▶️ ⚡Amber:  1.729e+03 & ⚡Other:  3.640e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.7111 | T: 200.00
⤷(LOOP)            0 | ⚡E:  1.861e+03 ▶️ ⚡Amber:  1.861e+03 & ⚡Other:  3.640e+02 | Max Force:  5.033e+03 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  2.176e+03 ▶️ ⚡Amber:  1.751e+03 & ⚡Other:  4.256e+02 | Max Force:  7.717e+02 | Gamma:  1.000e-04
(REFNM)           46 | ⚡E:  2.220e+03 ▶️ ⚡Amber:  1.856e+03 & ⚡Other:  3.640e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.7174 | T: 200.00
⤷(LOOP)            0 | ⚡E:  1.801e+03 ▶️ ⚡Amber:  1.801e+03 & ⚡Other:  3.640e+02 | Max Force:  8.113e+02 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  2.214e+03 ▶️ ⚡Amber:  1.784e+03 & ⚡Other:  4.291e+02 | Max Force:  3.064e+02 | Gamma:  1.000e-04
(REFNM)           47 | ⚡E:  2.162e+03 ▶️ ⚡Amber:  1.798e+03 & ⚡Other:  3.637e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.7234 | T: 200.00
⤷(LOOP)            0 | ⚡E:  1.852e+03 ▶️ ⚡Amber:  1.852e+03 & ⚡Other:  3.637e+02 | Max Force:  1.969e+03 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  2.227e+03 ▶️ ⚡Amber:  1.795e+03 & ⚡Other:  4.317e+02 | Max Force:  2.675e+02 | Gamma:  1.000e-04
(REFNM)           48 | ⚡E:  2.162e+03 ▶️ ⚡Amber:  1.798e+03 & ⚡Other:  3.637e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.7083 | T: 200.00
⤷(SMPL)            0 | ⚡E:  2.360e+03 ▶️ ⚡Amber:  1.940e+03 & ⚡Other:  4.201e+02 | Max Force:  1.379e+02 | Gamma:  1.000e-04
(REFNM)           49 | ⚡E:  2.162e+03 ▶️ ⚡Amber:  1.798e+03 & ⚡Other:  3.637e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6939 | T: 200.00
⤷(LOOP)            0 | ⚡E:  2.101e+03 ▶️ ⚡Amber:  2.101e+03 & ⚡Other:  3.637e+02 | Max Force:  1.318e+03 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  2.174e+03 ▶️ ⚡Amber:  1.725e+03 & ⚡Other:  4.489e+02 | Max Force:  2.741e+02 | Gamma:  1.000e-04
(REFNM)           50 | ⚡E:  2.141e+03 ▶️ ⚡Amber:  1.782e+03 & ⚡Other:  3.588e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.7000 | T: 200.00
⤷(LOOP)            0 | ⚡E:  2.197e+03 ▶️ ⚡Amber:  2.197e+03 & ⚡Other:  3.588e+02 | Max Force:  1.191e+04 | Gamma:  1.000e-04
⤷(LOOP)            0 | ⚡E:  2.232e+03 ▶️ ⚡Amber:  2.232e+03 & ⚡Other:  3.588e+02 | Max Force:  7.211e+03 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  2.591e+03 ▶️ ⚡Amber:  2.159e+03 & ⚡Other:  4.319e+02 | Max Force:  3.652e+03 | Gamma:  1.000e-04
(REFNM)           51 | ⚡E:  2.141e+03 ▶️ ⚡Amber:  1.782e+03 & ⚡Other:  3.588e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6863 | T: 200.00
⤷(LOOP)            0 | ⚡E:  1.902e+03 ▶️ ⚡Amber:  1.902e+03 & ⚡Other:  3.588e+02 | Max Force:  6.116e+03 | Gamma:  1.000e-04
⤷(LOOP)            0 | ⚡E:  2.025e+03 ▶️ ⚡Amber:  2.025e+03 & ⚡Other:  3.588e+02 | Max Force:  7.994e+03 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  2.317e+03 ▶️ ⚡Amber:  1.872e+03 & ⚡Other:  4.442e+02 | Max Force:  4.212e+02 | Gamma:  1.000e-04
(REFNM)           52 | ⚡E:  2.136e+03 ▶️ ⚡Amber:  1.777e+03 & ⚡Other:  3.589e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6923 | T: 200.00
⤷(LOOP)            0 | ⚡E:  2.378e+03 ▶️ ⚡Amber:  2.378e+03 & ⚡Other:  3.589e+02 | Max Force:  6.947e+02 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  2.577e+03 ▶️ ⚡Amber:  2.136e+03 & ⚡Other:  4.415e+02 | Max Force:  2.716e+02 | Gamma:  1.000e-04
(REFNM)           53 | ⚡E:  2.136e+03 ▶️ ⚡Amber:  1.777e+03 & ⚡Other:  3.589e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6792 | T: 200.00
⤷(LOOP)            0 | ⚡E:  1.859e+03 ▶️ ⚡Amber:  1.859e+03 & ⚡Other:  3.589e+02 | Max Force:  3.383e+03 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  2.199e+03 ▶️ ⚡Amber:  1.759e+03 & ⚡Other:  4.395e+02 | Max Force:  2.690e+02 | Gamma:  1.000e-04
(REFNM)           54 | ⚡E:  2.136e+03 ▶️ ⚡Amber:  1.777e+03 & ⚡Other:  3.590e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6852 | T: 200.00
⤷(LOOP)            0 | ⚡E:  2.604e+03 ▶️ ⚡Amber:  2.604e+03 & ⚡Other:  3.590e+02 | Max Force:  3.600e+03 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  2.777e+03 ▶️ ⚡Amber:  2.346e+03 & ⚡Other:  4.305e+02 | Max Force:  2.674e+02 | Gamma:  1.000e-04
(REFNM)           55 | ⚡E:  2.136e+03 ▶️ ⚡Amber:  1.777e+03 & ⚡Other:  3.590e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6727 | T: 200.00
⤷(LOOP)            0 | ⚡E:  1.777e+03 ▶️ ⚡Amber:  1.777e+03 & ⚡Other:  3.590e+02 | Max Force:  2.645e+02 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  2.180e+03 ▶️ ⚡Amber:  1.742e+03 & ⚡Other:  4.381e+02 | Max Force:  2.732e+02 | Gamma:  1.000e-04
(REFNM)           56 | ⚡E:  2.153e+03 ▶️ ⚡Amber:  1.794e+03 & ⚡Other:  3.589e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6786 | T: 200.00
⤷(SMPL)            0 | ⚡E:  2.301e+03 ▶️ ⚡Amber:  1.879e+03 & ⚡Other:  4.225e+02 | Max Force:  8.325e+01 | Gamma:  1.000e-04
(REFNM)           57 | ⚡E:  2.122e+03 ▶️ ⚡Amber:  1.763e+03 & ⚡Other:  3.596e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6842 | T: 200.00
⤷(SMPL)            0 | ⚡E:  2.183e+03 ▶️ ⚡Amber:  1.763e+03 & ⚡Other:  4.201e+02 | Max Force:  5.269e+01 | Gamma:  1.000e-04
(REFNM)           58 | ⚡E:  2.174e+03 ▶️ ⚡Amber:  1.815e+03 & ⚡Other:  3.596e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6897 | T: 200.00
⤷(LOOP)            0 | ⚡E:  2.047e+03 ▶️ ⚡Amber:  2.047e+03 & ⚡Other:  3.596e+02 | Max Force:  2.636e+02 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  2.396e+03 ▶️ ⚡Amber:  1.962e+03 & ⚡Other:  4.347e+02 | Max Force:  2.710e+02 | Gamma:  1.000e-04
(REFNM)           59 | ⚡E:  2.174e+03 ▶️ ⚡Amber:  1.815e+03 & ⚡Other:  3.596e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6780 | T: 200.00
⤷(SMPL)            0 | ⚡E:  2.162e+03 ▶️ ⚡Amber:  1.743e+03 & ⚡Other:  4.189e+02 | Max Force:  5.211e+01 | Gamma:  1.000e-04
(REFNM)           60 | ⚡E:  2.057e+03 ▶️ ⚡Amber:  1.697e+03 & ⚡Other:  3.600e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6833 | T: 200.00
⤷(LOOP)            0 | ⚡E:  1.408e+03 ▶️ ⚡Amber:  1.408e+03 & ⚡Other:  3.600e+02 | Max Force:  7.995e+03 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  1.773e+03 ▶️ ⚡Amber:  1.350e+03 & ⚡Other:  4.234e+02 | Max Force:  4.100e+03 | Gamma:  1.000e-04
(REFNM)           61 | ⚡E:  1.724e+03 ▶️ ⚡Amber:  1.361e+03 & ⚡Other:  3.627e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6885 | T: 200.00
⤷(LOOP)            0 | ⚡E:  1.347e+03 ▶️ ⚡Amber:  1.347e+03 & ⚡Other:  3.627e+02 | Max Force:  4.592e+03 | Gamma:  1.000e-04
⤷(LOOP)         1000 | ⚡E:  1.319e+03 ▶️ ⚡Amber:  1.319e+03 & ⚡Other:  3.627e+02 | Max Force:  8.809e+02 | Gamma:  6.553e-09
⤷(SMPL)            0 | ⚡E:  1.744e+03 ▶️ ⚡Amber:  1.319e+03 & ⚡Other:  4.243e+02 | Max Force:  8.808e+02 | Gamma:  1.000e-04
(REFNM)           62 | ⚡E:  1.697e+03 ▶️ ⚡Amber:  1.335e+03 & ⚡Other:  3.627e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6935 | T: 200.00
⤷(LOOP)            0 | ⚡E:  2.449e+03 ▶️ ⚡Amber:  2.449e+03 & ⚡Other:  3.627e+02 | Max Force:  4.370e+02 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  2.879e+03 ▶️ ⚡Amber:  2.452e+03 & ⚡Other:  4.268e+02 | Max Force:  2.638e+02 | Gamma:  1.000e-04
(REFNM)           63 | ⚡E:  1.697e+03 ▶️ ⚡Amber:  1.335e+03 & ⚡Other:  3.627e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6825 | T: 200.00
⤷(SMPL)            0 | ⚡E:  1.694e+03 ▶️ ⚡Amber:  1.272e+03 & ⚡Other:  4.216e+02 | Max Force:  4.370e+02 | Gamma:  1.000e-04
(REFNM)           64 | ⚡E:  1.712e+03 ▶️ ⚡Amber:  1.350e+03 & ⚡Other:  3.626e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6875 | T: 200.00
⤷(LOOP)            0 | ⚡E:  1.728e+03 ▶️ ⚡Amber:  1.728e+03 & ⚡Other:  3.626e+02 | Max Force:  7.525e+03 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  2.135e+03 ▶️ ⚡Amber:  1.713e+03 & ⚡Other:  4.214e+02 | Max Force:  2.325e+03 | Gamma:  1.000e-04
(REFNM)           65 | ⚡E:  1.712e+03 ▶️ ⚡Amber:  1.350e+03 & ⚡Other:  3.626e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6769 | T: 200.00
⤷(LOOP)            0 | ⚡E:  1.284e+03 ▶️ ⚡Amber:  1.284e+03 & ⚡Other:  3.626e+02 | Max Force:  2.672e+02 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  1.744e+03 ▶️ ⚡Amber:  1.308e+03 & ⚡Other:  4.363e+02 | Max Force:  2.697e+02 | Gamma:  1.000e-04
(REFNM)           66 | ⚡E:  1.651e+03 ▶️ ⚡Amber:  1.288e+03 & ⚡Other:  3.625e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6818 | T: 200.00
⤷(LOOP)            0 | ⚡E:  1.293e+03 ▶️ ⚡Amber:  1.293e+03 & ⚡Other:  3.625e+02 | Max Force:  1.194e+03 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  1.808e+03 ▶️ ⚡Amber:  1.375e+03 & ⚡Other:  4.328e+02 | Max Force:  2.621e+02 | Gamma:  1.000e-04
(REFNM)           67 | ⚡E:  1.651e+03 ▶️ ⚡Amber:  1.288e+03 & ⚡Other:  3.625e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6716 | T: 200.00
⤷(SMPL)            0 | ⚡E:  1.902e+03 ▶️ ⚡Amber:  1.478e+03 & ⚡Other:  4.240e+02 | Max Force:  1.375e+02 | Gamma:  1.000e-04
(REFNM)           68 | ⚡E:  1.651e+03 ▶️ ⚡Amber:  1.288e+03 & ⚡Other:  3.625e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6618 | T: 200.00
⤷(LOOP)            0 | ⚡E:  1.087e+03 ▶️ ⚡Amber:  1.087e+03 & ⚡Other:  3.625e+02 | Max Force:  5.849e+02 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  1.581e+03 ▶️ ⚡Amber:  1.144e+03 & ⚡Other:  4.367e+02 | Max Force:  2.675e+02 | Gamma:  1.000e-04
(REFNM)           69 | ⚡E:  1.674e+03 ▶️ ⚡Amber:  1.311e+03 & ⚡Other:  3.626e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6667 | T: 200.00
⤷(LOOP)            0 | ⚡E:  1.342e+03 ▶️ ⚡Amber:  1.342e+03 & ⚡Other:  3.626e+02 | Max Force:  1.875e+03 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  1.790e+03 ▶️ ⚡Amber:  1.358e+03 & ⚡Other:  4.326e+02 | Max Force:  2.608e+02 | Gamma:  1.000e-04
(REFNM)           70 | ⚡E:  1.729e+03 ▶️ ⚡Amber:  1.367e+03 & ⚡Other:  3.621e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6714 | T: 200.00
⤷(LOOP)            0 | ⚡E:  1.367e+03 ▶️ ⚡Amber:  1.367e+03 & ⚡Other:  3.621e+02 | Max Force:  2.676e+02 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  1.846e+03 ▶️ ⚡Amber:  1.410e+03 & ⚡Other:  4.359e+02 | Max Force:  2.685e+02 | Gamma:  1.000e-04
(REFNM)           71 | ⚡E:  1.729e+03 ▶️ ⚡Amber:  1.367e+03 & ⚡Other:  3.621e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6620 | T: 200.00
⤷(SMPL)            0 | ⚡E:  1.769e+03 ▶️ ⚡Amber:  1.347e+03 & ⚡Other:  4.222e+02 | Max Force:  2.193e+02 | Gamma:  1.000e-04
(REFNM)           72 | ⚡E:  1.796e+03 ▶️ ⚡Amber:  1.433e+03 & ⚡Other:  3.634e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6667 | T: 200.00
⤷(LOOP)            0 | ⚡E:  1.461e+03 ▶️ ⚡Amber:  1.461e+03 & ⚡Other:  3.634e+02 | Max Force:  2.678e+02 | Gamma:  1.000e-04
⤷(LOOP)         1000 | ⚡E:  1.332e+03 ▶️ ⚡Amber:  1.332e+03 & ⚡Other:  3.634e+02 | Max Force:  8.997e+01 | Gamma:  6.181e-10
⤷(SMPL)            0 | ⚡E:  1.803e+03 ▶️ ⚡Amber:  1.369e+03 & ⚡Other:  4.339e+02 | Max Force:  2.698e+02 | Gamma:  1.000e-04
(REFNM)           73 | ⚡E:  1.912e+03 ▶️ ⚡Amber:  1.548e+03 & ⚡Other:  3.634e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6712 | T: 200.00
⤷(SMPL)            0 | ⚡E:  1.852e+03 ▶️ ⚡Amber:  1.431e+03 & ⚡Other:  4.215e+02 | Max Force:  5.955e+01 | Gamma:  1.000e-04
(REFNM)           74 | ⚡E:  1.792e+03 ▶️ ⚡Amber:  1.428e+03 & ⚡Other:  3.635e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6757 | T: 200.00
⤷(SMPL)            0 | ⚡E:  1.848e+03 ▶️ ⚡Amber:  1.429e+03 & ⚡Other:  4.199e+02 | Max Force:  5.245e+01 | Gamma:  1.000e-04
(REFNM)           75 | ⚡E:  1.792e+03 ▶️ ⚡Amber:  1.428e+03 & ⚡Other:  3.635e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6667 | T: 200.00
⤷(LOOP)            0 | ⚡E:  1.362e+03 ▶️ ⚡Amber:  1.362e+03 & ⚡Other:  3.635e+02 | Max Force:  2.687e+02 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  1.839e+03 ▶️ ⚡Amber:  1.406e+03 & ⚡Other:  4.332e+02 | Max Force:  2.696e+02 | Gamma:  1.000e-04
(REFNM)           76 | ⚡E:  1.947e+03 ▶️ ⚡Amber:  1.583e+03 & ⚡Other:  3.641e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6711 | T: 200.00
⤷(SMPL)            0 | ⚡E:  1.656e+03 ▶️ ⚡Amber:  1.235e+03 & ⚡Other:  4.206e+02 | Max Force:  7.314e+01 | Gamma:  1.000e-04
(REFNM)           77 | ⚡E:  1.788e+03 ▶️ ⚡Amber:  1.424e+03 & ⚡Other:  3.635e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6753 | T: 200.00
⤷(LOOP)            0 | ⚡E:  1.412e+03 ▶️ ⚡Amber:  1.412e+03 & ⚡Other:  3.635e+02 | Max Force:  5.802e+03 | Gamma:  1.000e-04
⤷(LOOP)            0 | ⚡E:  2.698e+03 ▶️ ⚡Amber:  2.698e+03 & ⚡Other:  3.635e+02 | Max Force:  2.654e+04 | Gamma:  1.000e-04
⤷(LOOP)         1000 | ⚡E:  1.838e+03 ▶️ ⚡Amber:  1.838e+03 & ⚡Other:  3.635e+02 | Max Force:  7.722e+03 | Gamma:  3.289e-09
⤷(SMPL)            0 | ⚡E:  2.305e+03 ▶️ ⚡Amber:  1.876e+03 & ⚡Other:  4.287e+02 | Max Force:  7.665e+03 | Gamma:  1.000e-04
(REFNM)           78 | ⚡E:  1.788e+03 ▶️ ⚡Amber:  1.424e+03 & ⚡Other:  3.635e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6667 | T: 200.00
⤷(LOOP)            0 | ⚡E:  1.565e+03 ▶️ ⚡Amber:  1.565e+03 & ⚡Other:  3.635e+02 | Max Force:  5.399e+03 | Gamma:  1.000e-04
⤷(LOOP)            0 | ⚡E:  2.649e+03 ▶️ ⚡Amber:  2.649e+03 & ⚡Other:  3.635e+02 | Max Force:  1.988e+04 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  2.785e+03 ▶️ ⚡Amber:  2.353e+03 & ⚡Other:  4.324e+02 | Max Force:  1.333e+04 | Gamma:  1.000e-04
(REFNM)           79 | ⚡E:  1.788e+03 ▶️ ⚡Amber:  1.424e+03 & ⚡Other:  3.635e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6582 | T: 200.00
⤷(SMPL)            0 | ⚡E:  1.793e+03 ▶️ ⚡Amber:  1.373e+03 & ⚡Other:  4.202e+02 | Max Force:  6.474e+01 | Gamma:  1.000e-04
(REFNM)           80 | ⚡E:  1.777e+03 ▶️ ⚡Amber:  1.413e+03 & ⚡Other:  3.637e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6625 | T: 200.00
(REFNM)           81 | ⚡E:  1.715e+03 ▶️ ⚡Amber:  1.351e+03 & ⚡Other:  3.640e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6667 | T: 200.00
⤷(LOOP)            0 | ⚡E:  1.358e+03 ▶️ ⚡Amber:  1.358e+03 & ⚡Other:  3.640e+02 | Max Force:  3.977e+03 | Gamma:  1.000e-04
⤷(SMPL)            0 | ⚡E:  1.627e+03 ▶️ ⚡Amber:  1.197e+03 & ⚡Other:  4.301e+02 | Max Force:  2.530e+02 | Gamma:  1.000e-04
(REFNM)           82 | ⚡E:  1.727e+03 ▶️ ⚡Amber:  1.362e+03 & ⚡Other:  3.651e+02 | DH: 1.57e-02 | CS: 1.57e-02 | BR:     0.02 | AR: 0.6707 | T: 200.00
